datetime,price
2017-06-30 02:43:00,2594.0
2017-06-30 02:43:00,2700.1
2017-06-30 02:44:00,2594.0
2017-06-30 02:44:00,2700.1
2017-06-30 02:45:00,2593.01
2017-06-30 02:45:00,2700.1
2017-06-30 02:46:00,2593.0
2017-06-30 02:46:00,2700.1
2017-06-30 02:47:00,2592.98
2017-06-30 02:47:00,2700.1
2017-06-30 02:48:00,2592.97
2017-06-30 02:48:00,2700.1
2017-06-30 02:49:00,2592.98
2017-06-30 02:49:00,2697.0
2017-06-30 02:50:00,2592.88
2017-06-30 02:50:00,2696.99
2017-06-30 02:51:00,2592.88
2017-06-30 02:51:00,2696.99
2017-06-30 02:52:00,2594.78
2017-06-30 02:52:00,2696.99
2017-06-30 02:53:00,2588.3
2017-06-30 02:53:00,2696.99
2017-06-30 02:54:00,2593.97
2017-06-30 02:54:00,2696.99
2017-06-30 02:55:00,2588.01
2017-06-30 02:55:00,2696.99
2017-06-30 02:56:00,2588.0
2017-06-30 02:56:00,2697.0
2017-06-30 02:57:00,2589.24
2017-06-30 02:57:00,2696.99
2017-06-30 02:58:00,2590.0
2017-06-30 02:58:00,2696.99
2017-06-30 02:59:00,2592.63
2017-06-30 02:59:00,2696.99
2017-06-30 03:00:00,2587.01
2017-06-30 03:00:00,2695.99
2017-06-30 03:01:00,2592.93
2017-06-30 03:01:00,2696.0
2017-06-30 03:02:00,2592.2
2017-06-30 03:02:00,2695.7
2017-06-30 03:03:00,2588.01
2017-06-30 03:03:00,2695.7
2017-06-30 03:04:00,2590.94
2017-06-30 03:04:00,2696.35
2017-06-30 03:05:00,2589.58
2017-06-30 03:05:00,2690.71
2017-06-30 03:06:00,2589.44
2017-06-30 03:06:00,2693.86
2017-06-30 03:07:00,2589.34
2017-06-30 03:07:00,2683.33
2017-06-30 03:08:00,2587.0
2017-06-30 03:08:00,2683.33
2017-06-30 03:09:00,2589.16
2017-06-30 03:09:00,2701.46
2017-06-30 03:10:00,2589.16
2017-06-30 03:10:00,2701.46
2017-06-30 03:11:00,2588.0
2017-06-30 03:11:00,2701.46
2017-06-30 03:12:00,2588.0
2017-06-30 03:12:00,2701.46
2017-06-30 03:13:00,2587.99
2017-06-30 03:13:00,2690.7
2017-06-30 03:14:00,2586.75
2017-06-30 03:14:00,2690.7
2017-06-30 03:15:00,2585.77
2017-06-30 03:15:00,2688.42
2017-06-30 03:16:00,2582.03
2017-06-30 03:16:00,2688.42
2017-06-30 03:17:00,2574.99
2017-06-30 03:17:00,2695.99
2017-06-30 03:18:00,2581.56
2017-06-30 03:18:00,2695.63
2017-06-30 03:19:00,2579.93
2017-06-30 03:19:00,2695.62
2017-06-30 03:20:00,2579.79
2017-06-30 03:20:00,2695.5
2017-06-30 03:21:00,2574.68
2017-06-30 03:21:00,2673.89
2017-06-30 03:22:00,2565.01
2017-06-30 03:22:00,2679.81
2017-06-30 03:23:00,2573.0
2017-06-30 03:23:00,2673.89
2017-06-30 03:24:00,2572.99
2017-06-30 03:24:00,2673.89
2017-06-30 03:25:00,2572.99
2017-06-30 03:25:00,2676.01
2017-06-30 03:26:00,2572.99
2017-06-30 03:26:00,2676.04
2017-06-30 03:27:00,2576.83
2017-06-30 03:27:00,2673.89
2017-06-30 03:28:00,2575.01
2017-06-30 03:28:00,2673.88
2017-06-30 03:29:00,2576.83
2017-06-30 03:29:00,2673.63
2017-06-30 03:30:00,2576.83
2017-06-30 03:30:00,2671.56
2017-06-30 03:31:00,2580.71
2017-06-30 03:31:00,2673.84
2017-06-30 03:32:00,2589.45
2017-06-30 03:32:00,2678.14
2017-06-30 03:33:00,2589.39
2017-06-30 03:33:00,2679.94
2017-06-30 03:34:00,2589.86
2017-06-30 03:34:00,2682.66
2017-06-30 03:35:00,2584.62
2017-06-30 03:35:00,2682.66
2017-06-30 03:36:00,2585.93
2017-06-30 03:36:00,2685.28
2017-06-30 03:37:00,2578.01
2017-06-30 03:37:00,2685.3
2017-06-30 03:38:00,2584.09
2017-06-30 03:38:00,2688.06
2017-06-30 03:39:00,2579.61
2017-06-30 03:39:00,2690.63
2017-06-30 03:40:00,2579.05
2017-06-30 03:40:00,2690.63
2017-06-30 03:41:00,2579.05
2017-06-30 03:41:00,2690.63
2017-06-30 03:42:00,2580.0
2017-06-30 03:42:00,2690.63
2017-06-30 03:43:00,2585.69
2017-06-30 03:43:00,2690.63
2017-06-30 03:44:00,2582.0
2017-06-30 03:44:00,2690.64
2017-06-30 03:45:00,2580.95
2017-06-30 03:45:00,2690.64
2017-06-30 03:46:00,2580.0
2017-06-30 03:46:00,2690.64
2017-06-30 03:47:00,2579.3
2017-06-30 03:47:00,2690.64
2017-06-30 03:48:00,2579.29
2017-06-30 03:48:00,2695.22
2017-06-30 03:49:00,2579.29
2017-06-30 03:49:00,2695.05
2017-06-30 03:50:00,2580.0
2017-06-30 03:50:00,2695.05
2017-06-30 03:51:00,2579.99
2017-06-30 03:51:00,2694.98
2017-06-30 03:52:00,2577.11
2017-06-30 03:52:00,2694.92
2017-06-30 03:53:00,2580.0
2017-06-30 03:53:00,2694.92
2017-06-30 03:54:00,2577.99
2017-06-30 03:54:00,2694.92
2017-06-30 03:55:00,2576.0
2017-06-30 03:55:00,2694.92
2017-06-30 03:56:00,2576.01
2017-06-30 03:56:00,2695.01
2017-06-30 03:57:00,2578.0
2017-06-30 03:57:00,2695.0
2017-06-30 03:58:00,2577.0
2017-06-30 03:58:00,2695.0
2017-06-30 03:59:00,2577.0
2017-06-30 03:59:00,2695.0
2017-06-30 04:00:00,2577.0
2017-06-30 04:00:00,2695.0
2017-06-30 04:01:00,2570.0
2017-06-30 04:01:00,2690.71
2017-06-30 04:02:00,2574.78
2017-06-30 04:02:00,2696.03
2017-06-30 04:03:00,2574.25
2017-06-30 04:03:00,2696.03
2017-06-30 04:04:00,2570.0
2017-06-30 04:04:00,2696.03
2017-06-30 04:05:00,2570.0
2017-06-30 04:05:00,2690.64
2017-06-30 04:06:00,2569.93
2017-06-30 04:06:00,2690.64
2017-06-30 04:07:00,2569.93
2017-06-30 04:07:00,2690.64
2017-06-30 04:08:00,2575.0
2017-06-30 04:08:00,2690.64
2017-06-30 04:09:00,2570.29
2017-06-30 04:09:00,2690.64
2017-06-30 04:10:00,2570.29
2017-06-30 04:10:00,2690.64
2017-06-30 04:11:00,2575.63
2017-06-30 04:11:00,2690.64
2017-06-30 04:12:00,2574.44
2017-06-30 04:12:00,2690.64
2017-06-30 04:13:00,2574.19
2017-06-30 04:13:00,2690.64
2017-06-30 04:14:00,2574.19
2017-06-30 04:14:00,2693.71
2017-06-30 04:15:00,2574.1
2017-06-30 04:15:00,2693.71
2017-06-30 04:16:00,2569.13
2017-06-30 04:16:00,2693.71
2017-06-30 04:17:00,2574.06
2017-06-30 04:17:00,2690.42
2017-06-30 04:18:00,2569.99
2017-06-30 04:18:00,2690.42
2017-06-30 04:19:00,2569.99
2017-06-30 04:19:00,2690.42
2017-06-30 04:20:00,2570.99
2017-06-30 04:20:00,2690.42
2017-06-30 04:21:00,2570.99
2017-06-30 04:21:00,2687.6
2017-06-30 04:22:00,2569.37
2017-06-30 04:22:00,2686.43
2017-06-30 04:23:00,2569.35
2017-06-30 04:23:00,2686.43
2017-06-30 04:24:00,2569.34
2017-06-30 04:24:00,2686.43
2017-06-30 04:25:00,2569.35
2017-06-30 04:25:00,2686.43
2017-06-30 04:26:00,2570.7
2017-06-30 04:26:00,2686.43
2017-06-30 04:27:00,2570.67
2017-06-30 04:27:00,2686.43
2017-06-30 04:28:00,2570.63
2017-06-30 04:28:00,2686.43
2017-06-30 04:29:00,2570.66
2017-06-30 04:29:00,2686.43
2017-06-30 04:30:00,2569.49
2017-06-30 04:30:00,2686.43
2017-06-30 04:31:00,2569.49
2017-06-30 04:31:00,2686.43
2017-06-30 04:32:00,2569.48
2017-06-30 04:32:00,2686.43
2017-06-30 04:33:00,2567.98
2017-06-30 04:33:00,2686.43
2017-06-30 04:34:00,2568.0
2017-06-30 04:34:00,2685.84
2017-06-30 04:35:00,2568.0
2017-06-30 04:35:00,2685.85
2017-06-30 04:36:00,2571.0
2017-06-30 04:36:00,2685.85
2017-06-30 04:37:00,2572.49
2017-06-30 04:37:00,2685.85
2017-06-30 04:38:00,2568.72
2017-06-30 04:38:00,2685.85
2017-06-30 04:39:00,2572.5
2017-06-30 04:39:00,2685.25
2017-06-30 04:40:00,2574.99
2017-06-30 04:40:00,2685.25
2017-06-30 04:41:00,2573.91
2017-06-30 04:41:00,2685.25
2017-06-30 04:42:00,2576.92
2017-06-30 04:42:00,2685.24
2017-06-30 04:43:00,2576.92
2017-06-30 04:43:00,2686.42
2017-06-30 04:44:00,2576.92
2017-06-30 04:44:00,2686.43
2017-06-30 04:45:00,2573.96
2017-06-30 04:45:00,2683.17
2017-06-30 04:46:00,2570.48
2017-06-30 04:46:00,2686.4
2017-06-30 04:47:00,2574.0
2017-06-30 04:47:00,2686.43
2017-06-30 04:48:00,2574.0
2017-06-30 04:48:00,2686.43
2017-06-30 04:49:00,2573.99
2017-06-30 04:49:00,2686.43
2017-06-30 04:50:00,2571.41
2017-06-30 04:50:00,2687.6
2017-06-30 04:51:00,2568.63
2017-06-30 04:51:00,2687.6
2017-06-30 04:52:00,2573.2
2017-06-30 04:52:00,2687.6
2017-06-30 04:53:00,2572.91
2017-06-30 04:53:00,2687.6
2017-06-30 04:54:00,2573.92
2017-06-30 04:54:00,2688.12
2017-06-30 04:55:00,2573.79
2017-06-30 04:55:00,2677.33
2017-06-30 04:56:00,2568.63
2017-06-30 04:56:00,2674.01
2017-06-30 04:57:00,2573.97
2017-06-30 04:57:00,2679.87
2017-06-30 04:58:00,2573.93
2017-06-30 04:58:00,2688.38
2017-06-30 04:59:00,2573.87
2017-06-30 04:59:00,2686.33
2017-06-30 05:00:00,2573.99
2017-06-30 05:00:00,2685.82
2017-06-30 05:01:00,2569.97
2017-06-30 05:01:00,2683.51
2017-06-30 05:02:00,2563.06
2017-06-30 05:02:00,2684.08
2017-06-30 05:03:00,2562.0
2017-06-30 05:03:00,2681.2
2017-06-30 05:04:00,2561.0
2017-06-30 05:04:00,2681.14
2017-06-30 05:05:00,2567.51
2017-06-30 05:05:00,2682.57
2017-06-30 05:06:00,2567.89
2017-06-30 05:06:00,2682.57
2017-06-30 05:07:00,2570.89
2017-06-30 05:07:00,2682.57
2017-06-30 05:08:00,2568.54
2017-06-30 05:08:00,2682.57
2017-06-30 05:09:00,2566.03
2017-06-30 05:09:00,2682.57
2017-06-30 05:10:00,2568.36
2017-06-30 05:10:00,2682.57
2017-06-30 05:11:00,2566.37
2017-06-30 05:11:00,2680.0
2017-06-30 05:12:00,2560.0
2017-06-30 05:12:00,2680.0
2017-06-30 05:13:00,2557.17
2017-06-30 05:13:00,2680.0
2017-06-30 05:14:00,2555.96
2017-06-30 05:14:00,2684.2
2017-06-30 05:15:00,2555.96
2017-06-30 05:15:00,2684.2
2017-06-30 05:16:00,2557.0
2017-06-30 05:16:00,2680.0
2017-06-30 05:17:00,2556.96
2017-06-30 05:17:00,2677.01
2017-06-30 05:18:00,2556.96
2017-06-30 05:18:00,2677.01
2017-06-30 05:19:00,2556.96
2017-06-30 05:19:00,2677.01
2017-06-30 05:20:00,2556.92
2017-06-30 05:20:00,2677.4
2017-06-30 05:21:00,2556.99
2017-06-30 05:21:00,2678.69
2017-06-30 05:22:00,2556.99
2017-06-30 05:22:00,2681.09
2017-06-30 05:23:00,2560.0
2017-06-30 05:23:00,2681.09
2017-06-30 05:24:00,2564.63
2017-06-30 05:24:00,2685.21
2017-06-30 05:25:00,2563.0
2017-06-30 05:25:00,2685.21
2017-06-30 05:26:00,2566.01
2017-06-30 05:26:00,2685.21
2017-06-30 05:27:00,2565.0
2017-06-30 05:27:00,2685.21
2017-06-30 05:28:00,2561.67
2017-06-30 05:28:00,2685.21
2017-06-30 05:29:00,2565.0
2017-06-30 05:29:00,2685.21
2017-06-30 05:30:00,2565.0
2017-06-30 05:30:00,2685.21
2017-06-30 05:31:00,2565.0
2017-06-30 05:31:00,2685.21
2017-06-30 05:32:00,2565.0
2017-06-30 05:32:00,2685.21
2017-06-30 05:33:00,2565.0
2017-06-30 05:33:00,2685.21
2017-06-30 05:34:00,2564.28
2017-06-30 05:34:00,2685.21
2017-06-30 05:35:00,2566.01
2017-06-30 05:35:00,2694.61
2017-06-30 05:36:00,2566.01
2017-06-30 05:36:00,2694.61
2017-06-30 05:37:00,2567.5
2017-06-30 05:37:00,2694.61
2017-06-30 05:38:00,2570.0
2017-06-30 05:38:00,2694.61
2017-06-30 05:39:00,2569.98
2017-06-30 05:39:00,2694.61
2017-06-30 05:40:00,2568.0
2017-06-30 05:40:00,2694.61
2017-06-30 05:41:00,2566.26
2017-06-30 05:41:00,2691.91
2017-06-30 05:42:00,2566.02
2017-06-30 05:42:00,2691.4
2017-06-30 05:43:00,2564.99
2017-06-30 05:43:00,2691.11
2017-06-30 05:44:00,2564.99
2017-06-30 05:44:00,2691.11
2017-06-30 05:45:00,2569.07
2017-06-30 05:45:00,2688.38
2017-06-30 05:46:00,2566.17
2017-06-30 05:46:00,2688.39
2017-06-30 05:47:00,2565.99
2017-06-30 05:47:00,2688.39
2017-06-30 05:48:00,2568.51
2017-06-30 05:48:00,2688.39
2017-06-30 05:49:00,2569.95
2017-06-30 05:49:00,2688.39
2017-06-30 05:50:00,2569.97
2017-06-30 05:50:00,2688.39
2017-06-30 05:51:00,2567.46
2017-06-30 05:51:00,2688.39
2017-06-30 05:52:00,2567.46
2017-06-30 05:52:00,2688.39
2017-06-30 05:53:00,2570.0
2017-06-30 05:53:00,2692.0
2017-06-30 05:54:00,2569.4
2017-06-30 05:54:00,2692.0
2017-06-30 05:55:00,2566.21
2017-06-30 05:55:00,2695.62
2017-06-30 05:56:00,2566.0
2017-06-30 05:56:00,2695.62
2017-06-30 05:57:00,2567.0
2017-06-30 05:57:00,2695.62
2017-06-30 05:58:00,2566.99
2017-06-30 05:58:00,2695.62
2017-06-30 05:59:00,2566.2
2017-06-30 05:59:00,2695.62
2017-06-30 06:00:00,2560.01
2017-06-30 06:00:00,2691.84
2017-06-30 06:01:00,2552.2
2017-06-30 06:01:00,2691.36
2017-06-30 06:02:00,2559.99
2017-06-30 06:02:00,2688.39
2017-06-30 06:03:00,2559.99
2017-06-30 06:03:00,2688.39
2017-06-30 06:04:00,2556.78
2017-06-30 06:04:00,2688.39
2017-06-30 06:05:00,2558.0
2017-06-30 06:05:00,2688.39
2017-06-30 06:06:00,2556.78
2017-06-30 06:06:00,2688.39
2017-06-30 06:07:00,2560.0
2017-06-30 06:07:00,2688.39
2017-06-30 06:08:00,2560.0
2017-06-30 06:08:00,2688.39
2017-06-30 06:09:00,2559.99
2017-06-30 06:09:00,2688.39
2017-06-30 06:10:00,2559.98
2017-06-30 06:10:00,2688.39
2017-06-30 06:11:00,2559.98
2017-06-30 06:11:00,2688.0
2017-06-30 06:12:00,2559.97
2017-06-30 06:12:00,2688.0
2017-06-30 06:13:00,2559.98
2017-06-30 06:13:00,2688.0
2017-06-30 06:14:00,2559.98
2017-06-30 06:14:00,2688.0
2017-06-30 06:15:00,2559.98
2017-06-30 06:15:00,2688.0
2017-06-30 06:16:00,2559.95
2017-06-30 06:16:00,2688.0
2017-06-30 06:17:00,2559.94
2017-06-30 06:17:00,2688.39
2017-06-30 06:18:00,2559.94
2017-06-30 06:18:00,2688.39
2017-06-30 06:19:00,2556.87
2017-06-30 06:19:00,2688.39
2017-06-30 06:20:00,2561.47
2017-06-30 06:20:00,2688.39
2017-06-30 06:21:00,2566.15
2017-06-30 06:21:00,2688.0
2017-06-30 06:22:00,2569.98
2017-06-30 06:22:00,2688.0
2017-06-30 06:23:00,2565.0
2017-06-30 06:23:00,2688.0
2017-06-30 06:24:00,2565.0
2017-06-30 06:24:00,2688.0
2017-06-30 06:25:00,2565.0
2017-06-30 06:25:00,2666.68
2017-06-30 06:26:00,2560.0
2017-06-30 06:26:00,2688.39
2017-06-30 06:27:00,2563.99
2017-06-30 06:27:00,2688.39
2017-06-30 06:28:00,2563.99
2017-06-30 06:28:00,2688.39
2017-06-30 06:29:00,2560.44
2017-06-30 06:29:00,2688.39
2017-06-30 06:30:00,2560.35
2017-06-30 06:30:00,2688.39
2017-06-30 06:31:00,2560.27
2017-06-30 06:31:00,2688.39
2017-06-30 06:32:00,2561.99
2017-06-30 06:32:00,2688.39
2017-06-30 06:33:00,2562.0
2017-06-30 06:33:00,2687.41
2017-06-30 06:34:00,2561.99
2017-06-30 06:34:00,2687.41
2017-06-30 06:35:00,2560.01
2017-06-30 06:35:00,2681.13
2017-06-30 06:36:00,2561.98
2017-06-30 06:36:00,2681.13
2017-06-30 06:37:00,2556.18
2017-06-30 06:37:00,2681.13
2017-06-30 06:38:00,2548.84
2017-06-30 06:38:00,2681.13
2017-06-30 06:39:00,2547.7
2017-06-30 06:39:00,2674.47
2017-06-30 06:40:00,2545.42
2017-06-30 06:40:00,2674.47
2017-06-30 06:41:00,2545.0
2017-06-30 06:41:00,2673.71
2017-06-30 06:42:00,2549.0
2017-06-30 06:42:00,2673.71
2017-06-30 06:43:00,2545.0
2017-06-30 06:43:00,2673.71
2017-06-30 06:44:00,2544.99
2017-06-30 06:44:00,2673.71
2017-06-30 06:45:00,2544.99
2017-06-30 06:45:00,2673.71
2017-06-30 06:46:00,2548.22
2017-06-30 06:46:00,2669.12
2017-06-30 06:47:00,2545.5
2017-06-30 06:47:00,2666.0
2017-06-30 06:48:00,2559.4
2017-06-30 06:48:00,2666.0
2017-06-30 06:49:00,2558.07
2017-06-30 06:49:00,2666.0
2017-06-30 06:50:00,2551.16
2017-06-30 06:50:00,2666.01
2017-06-30 06:51:00,2555.31
2017-06-30 06:51:00,2673.85
2017-06-30 06:52:00,2556.11
2017-06-30 06:52:00,2667.35
2017-06-30 06:53:00,2557.14
2017-06-30 06:53:00,2667.35
2017-06-30 06:54:00,2560.01
2017-06-30 06:54:00,2667.35
2017-06-30 06:55:00,2556.49
2017-06-30 06:55:00,2668.59
2017-06-30 06:56:00,2556.49
2017-06-30 06:56:00,2668.59
2017-06-30 06:57:00,2553.51
2017-06-30 06:57:00,2666.0
2017-06-30 06:58:00,2555.99
2017-06-30 06:58:00,2665.0
2017-06-30 06:59:00,2555.99
2017-06-30 06:59:00,2666.64
2017-06-30 07:00:00,2556.63
2017-06-30 07:00:00,2666.64
2017-06-30 07:01:00,2555.0
2017-06-30 07:01:00,2666.03
2017-06-30 07:02:00,2555.0
2017-06-30 07:02:00,2666.03
2017-06-30 07:03:00,2560.76
2017-06-30 07:03:00,2666.03
2017-06-30 07:04:00,2559.27
2017-06-30 07:04:00,2666.03
2017-06-30 07:05:00,2558.0
2017-06-30 07:05:00,2655.0
2017-06-30 07:06:00,2555.0
2017-06-30 07:06:00,2655.0
2017-06-30 07:07:00,2555.0
2017-06-30 07:07:00,2655.0
2017-06-30 07:08:00,2556.47
2017-06-30 07:08:00,2658.45
2017-06-30 07:09:00,2555.01
2017-06-30 07:09:00,2658.45
2017-06-30 07:10:00,2558.0
2017-06-30 07:10:00,2658.45
2017-06-30 07:11:00,2559.0
2017-06-30 07:11:00,2658.45
2017-06-30 07:12:00,2555.42
2017-06-30 07:12:00,2658.45
2017-06-30 07:13:00,2560.92
2017-06-30 07:13:00,2658.45
2017-06-30 07:14:00,2556.0
2017-06-30 07:14:00,2658.45
2017-06-30 07:15:00,2557.17
2017-06-30 07:15:00,2658.45
2017-06-30 07:16:00,2557.14
2017-06-30 07:16:00,2658.45
2017-06-30 07:17:00,2554.99
2017-06-30 07:17:00,2658.45
2017-06-30 07:18:00,2547.0
2017-06-30 07:18:00,2658.45
2017-06-30 07:19:00,2549.55
2017-06-30 07:19:00,2658.45
2017-06-30 07:20:00,2549.49
2017-06-30 07:20:00,2665.99
2017-06-30 07:21:00,2550.0
2017-06-30 07:21:00,2665.99
2017-06-30 07:22:00,2552.78
2017-06-30 07:22:00,2665.99
2017-06-30 07:23:00,2554.35
2017-06-30 07:23:00,2665.99
2017-06-30 07:24:00,2552.79
2017-06-30 07:24:00,2665.99
2017-06-30 07:25:00,2552.77
2017-06-30 07:25:00,2665.99
2017-06-30 07:26:00,2552.77
2017-06-30 07:26:00,2665.99
2017-06-30 07:27:00,2549.92
2017-06-30 07:27:00,2665.99
2017-06-30 07:28:00,2551.51
2017-06-30 07:28:00,2665.99
2017-06-30 07:29:00,2547.22
2017-06-30 07:29:00,2658.5
2017-06-30 07:30:00,2551.51
2017-06-30 07:30:00,2658.5
2017-06-30 07:31:00,2548.0
2017-06-30 07:31:00,2658.5
2017-06-30 07:32:00,2550.0
2017-06-30 07:32:00,2658.51
2017-06-30 07:33:00,2549.99
2017-06-30 07:33:00,2652.18
2017-06-30 07:34:00,2549.99
2017-06-30 07:34:00,2655.31
2017-06-30 07:35:00,2549.99
2017-06-30 07:35:00,2652.18
2017-06-30 07:36:00,2547.0
2017-06-30 07:36:00,2652.18
2017-06-30 07:37:00,2547.0
2017-06-30 07:37:00,2653.1
2017-06-30 07:38:00,2549.0
2017-06-30 07:38:00,2649.05
2017-06-30 07:39:00,2548.99
2017-06-30 07:39:00,2649.16
2017-06-30 07:40:00,2549.0
2017-06-30 07:40:00,2653.1
2017-06-30 07:41:00,2548.99
2017-06-30 07:41:00,2653.1
2017-06-30 07:42:00,2550.0
2017-06-30 07:42:00,2648.99
2017-06-30 07:43:00,2550.0
2017-06-30 07:43:00,2653.09
2017-06-30 07:44:00,2550.0
2017-06-30 07:44:00,2646.0
2017-06-30 07:45:00,2550.0
2017-06-30 07:45:00,2649.03
2017-06-30 07:46:00,2549.0
2017-06-30 07:46:00,2653.2
2017-06-30 07:47:00,2550.0
2017-06-30 07:47:00,2653.07
2017-06-30 07:48:00,2549.55
2017-06-30 07:48:00,2647.54
2017-06-30 07:49:00,2549.55
2017-06-30 07:49:00,2653.06
2017-06-30 07:50:00,2549.5
2017-06-30 07:50:00,2653.2
2017-06-30 07:51:00,2549.55
2017-06-30 07:51:00,2653.2
2017-06-30 07:52:00,2547.01
2017-06-30 07:52:00,2653.19
2017-06-30 07:53:00,2547.04
2017-06-30 07:53:00,2653.19
2017-06-30 07:54:00,2547.01
2017-06-30 07:54:00,2653.19
2017-06-30 07:55:00,2547.01
2017-06-30 07:55:00,2630.44
2017-06-30 07:56:00,2547.91
2017-06-30 07:56:00,2630.44
2017-06-30 07:57:00,2547.0
2017-06-30 07:57:00,2630.44
2017-06-30 07:58:00,2547.0
2017-06-30 07:58:00,2630.44
2017-06-30 07:59:00,2548.93
2017-06-30 07:59:00,2648.12
2017-06-30 08:00:00,2547.02
2017-06-30 08:00:00,2642.49
2017-06-30 08:01:00,2547.02
2017-06-30 08:01:00,2646.61
2017-06-30 08:02:00,2547.13
2017-06-30 08:02:00,2647.32
2017-06-30 08:03:00,2547.0
2017-06-30 08:03:00,2652.14
2017-06-30 08:04:00,2547.9
2017-06-30 08:04:00,2652.14
2017-06-30 08:05:00,2547.01
2017-06-30 08:05:00,2652.14
2017-06-30 08:06:00,2548.78
2017-06-30 08:06:00,2652.14
2017-06-30 08:07:00,2548.81
2017-06-30 08:07:00,2652.14
2017-06-30 08:08:00,2547.02
2017-06-30 08:08:00,2652.14
2017-06-30 08:09:00,2548.82
2017-06-30 08:09:00,2652.14
2017-06-30 08:10:00,2548.64
2017-06-30 08:10:00,2652.14
2017-06-30 08:11:00,2554.77
2017-06-30 08:11:00,2652.15
2017-06-30 08:12:00,2561.71
2017-06-30 08:12:00,2653.05
2017-06-30 08:13:00,2563.27
2017-06-30 08:13:00,2655.0
2017-06-30 08:14:00,2565.01
2017-06-30 08:14:00,2656.88
2017-06-30 08:15:00,2565.01
2017-06-30 08:15:00,2662.55
2017-06-30 08:16:00,2564.04
2017-06-30 08:16:00,2662.55
2017-06-30 08:17:00,2563.73
2017-06-30 08:17:00,2662.71
2017-06-30 08:18:00,2560.98
2017-06-30 08:18:00,2662.71
2017-06-30 08:19:00,2562.74
2017-06-30 08:19:00,2662.71
2017-06-30 08:20:00,2556.26
2017-06-30 08:20:00,2662.71
2017-06-30 08:21:00,2562.49
2017-06-30 08:21:00,2662.71
2017-06-30 08:22:00,2560.9
2017-06-30 08:22:00,2662.71
2017-06-30 08:23:00,2560.49
2017-06-30 08:23:00,2662.71
2017-06-30 08:24:00,2560.5
2017-06-30 08:24:00,2662.71
2017-06-30 08:25:00,2556.01
2017-06-30 08:25:00,2672.37
2017-06-30 08:26:00,2555.01
2017-06-30 08:26:00,2672.37
2017-06-30 08:27:00,2548.64
2017-06-30 08:27:00,2662.4
2017-06-30 08:28:00,2553.98
2017-06-30 08:28:00,2662.4
2017-06-30 08:29:00,2553.85
2017-06-30 08:29:00,2662.4
2017-06-30 08:30:00,2547.01
2017-06-30 08:30:00,2658.35
2017-06-30 08:31:00,2546.23
2017-06-30 08:31:00,2647.73
2017-06-30 08:32:00,2547.51
2017-06-30 08:32:00,2652.15
2017-06-30 08:33:00,2535.1
2017-06-30 08:33:00,2642.42
2017-06-30 08:34:00,2538.07
2017-06-30 08:34:00,2637.66
2017-06-30 08:35:00,2534.99
2017-06-30 08:35:00,2637.66
2017-06-30 08:36:00,2535.0
2017-06-30 08:36:00,2641.17
2017-06-30 08:37:00,2539.17
2017-06-30 08:37:00,2637.51
2017-06-30 08:38:00,2539.17
2017-06-30 08:38:00,2636.87
2017-06-30 08:39:00,2541.15
2017-06-30 08:39:00,2644.91
2017-06-30 08:40:00,2541.48
2017-06-30 08:40:00,2631.96
2017-06-30 08:41:00,2533.08
2017-06-30 08:41:00,2631.96
2017-06-30 08:42:00,2533.88
2017-06-30 08:42:00,2637.76
2017-06-30 08:43:00,2542.49
2017-06-30 08:43:00,2637.76
2017-06-30 08:44:00,2543.22
2017-06-30 08:44:00,2652.1
2017-06-30 08:45:00,2535.82
2017-06-30 08:45:00,2637.26
2017-06-30 08:46:00,2535.77
2017-06-30 08:46:00,2637.26
2017-06-30 08:47:00,2538.26
2017-06-30 08:47:00,2652.14
2017-06-30 08:48:00,2540.07
2017-06-30 08:48:00,2651.51
2017-06-30 08:49:00,2536.01
2017-06-30 08:49:00,2651.51
2017-06-30 08:50:00,2535.17
2017-06-30 08:50:00,2637.65
2017-06-30 08:51:00,2538.11
2017-06-30 08:51:00,2637.65
2017-06-30 08:52:00,2535.66
2017-06-30 08:52:00,2637.66
2017-06-30 08:53:00,2537.94
2017-06-30 08:53:00,2644.85
2017-06-30 08:54:00,2536.99
2017-06-30 08:54:00,2637.66
2017-06-30 08:55:00,2541.69
2017-06-30 08:55:00,2637.66
2017-06-30 08:56:00,2547.7
2017-06-30 08:56:00,2644.9
2017-06-30 08:57:00,2548.08
2017-06-30 08:57:00,2642.36
2017-06-30 08:58:00,2544.68
2017-06-30 08:58:00,2642.36
2017-06-30 08:59:00,2544.68
2017-06-30 08:59:00,2636.83
2017-06-30 09:00:00,2541.59
2017-06-30 09:00:00,2636.83
2017-06-30 09:01:00,2544.73
2017-06-30 09:01:00,2637.66
2017-06-30 09:02:00,2546.24
2017-06-30 09:02:00,2630.45
2017-06-30 09:03:00,2550.0
2017-06-30 09:03:00,2630.45
2017-06-30 09:04:00,2550.0
2017-06-30 09:04:00,2630.45
2017-06-30 09:05:00,2550.0
2017-06-30 09:05:00,2637.08
2017-06-30 09:06:00,2550.0
2017-06-30 09:06:00,2637.08
2017-06-30 09:07:00,2552.5
2017-06-30 09:07:00,2633.78
2017-06-30 09:08:00,2553.99
2017-06-30 09:08:00,2652.02
2017-06-30 09:09:00,2553.86
2017-06-30 09:09:00,2640.03
2017-06-30 09:10:00,2553.86
2017-06-30 09:10:00,2640.56
2017-06-30 09:11:00,2549.49
